Date,C,D_JAN,D_FEB,D_MAR,D_APR,D_MAY,D_SEP,D_OCT,D_NOV,D_DEC,SCHOOL_EASTER,SCHOOL_HT_FEB,SCHOOL_HT_MAY,SCHOOL_HT_OCT,PAYDAY_25,BH_NY,BH_XMAS,DAY_VALENTINE,WW_NAT_DLTA_MAXTEMP,WW_NAT_DLTA_RAIN,WW_NAT_DLTA_SUN,RSI_NFOOD_VOL_SA,Dist_XF,Price_SE_XF,Prom_TFT,POS_FSDU,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp_Lor_Tot,comp_no7_Tot,model,actual
2021-03-09,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0012178319772680102,-0.048044527105655405,-0.00959647442693609,4.687671407499835,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0318319604532237,0.0051444872045,0.000420590625,0.0,0.0,0.0,0.0,-0.00231964,-0.00377726,466345.9704566749,481954.3280047034
2021-03-16,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0229726508670938,0.00917207231085606,-0.00192592425580963,4.687671407499835,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0002923343306928707,0.004165050267,0.000420590625,0.0,0.0,0.0,0.0,-0.00042392,-0.0038273400000000003,472192.4767442693,480964.78840701346
2021-03-23,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,-0.0254991293698704,-0.027135458167237003,-0.00815584418680717,4.687671407499835,-0.1896489281840873,-3.997780720569891,0.0857142857142857,0.0,0.02579038428557104,0.004165050267,0.000420590625,0.0,0.0,0.0,0.0,-0.00246042,-0.00399024,545299.7802439496,553924.3300684354
2021-03-30,12.0,-0.0,-0.0,0.022857142857142798,0.0714285714285714,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.0070315674912812,0.01175580729320914,0.00207606582962791,4.687671407499835,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0021762666840469264,0.00298291067375,0.000420590625,0.0,0.0,0.0,0.0,-0.00260248,-0.0072981,574393.5695776392,632527.881965765
2021-04-06,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.026871149807338002,-0.00778490200958596,0.00238446138605191,4.684905154006945,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0165331304802968,0.0014071366225000001,0.0,0.0,0.0,0.0,0.0,-0.00027536,-0.0038872200000000003,536739.0506637268,570953.2650961765
2021-04-13,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0255418440960226,0.01289147541600582,0.000642436818442768,4.684905154006945,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0012693209375,0.0,0.0,0.0,0.0,0.0,-0.00030718,-0.0037077,538750.4354257431,539306.6262095809
2021-04-20,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,0.0062151998549789,0.00281229045786004,-0.0117991025917278,4.684905154006945,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0012693209375,0.0,0.0,0.0,0.0,0.0,-0.0037050200000000003,-0.00404394,608178.8348174116,624152.168508981
2021-04-27,12.0,-0.0,-0.0,0.0,0.0571428571428571,0.0428571428571428,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.00477798835424593,-0.0280031691725952,-0.00858806295722097,4.684905154006945,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0007516709375,0.0,0.0,0.0,0.0,0.0,-0.00795628,-0.00478588,537194.6560013699,585197.6908566123
2021-05-04,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.049442587265411,0.0223178271661908,0.013157413074319899,4.7318028369214575,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.0005704589275,0.0,0.0,0.0,0.0,0.0,-0.00310692,-0.0034668200000000002,642606.431775106,632472.0561185891
2021-05-11,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.00755792550500774,0.025779582155259,0.00524369537923887,4.7318028369214575,-0.1896489281840873,-3.997780720569891,0.15,0.0,0.0,0.00027173173999999996,0.0,0.0,0.0,0.0,0.0,-0.0009449,-0.00481612,613824.9709840097,589003.5395400856
2021-05-18,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.00445688899820977,0.0280334291161628,0.00045885934177389005,4.7318028369214575,-0.1896489281840873,-3.997780720569891,0.06428571428571428,0.0,0.0,0.00027173173999999996,0.0,0.0,0.0,0.0,0.0,-0.00340776,-0.00554936,553495.5069942145,567206.0366938157
2021-05-25,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0357142857142857,-0.0,0.08,-0.0,-0.0,0.5,-0.000521549230252282,-0.034500597270994,-0.0227192624204051,4.7318028369214575,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0065560917400000005,0.0,0.0,0.0,0.0,0.0,-0.00955688,-0.00907036,498244.5726902144,464834.6927360843
2021-06-01,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.0027407058736542,-0.0035964188722594,-0.00719562341863388,4.686750172980514,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.00865087774,0.0,0.0,0.0,0.0,0.0,-0.0037607,-0.00377996,439054.7526371075,501776.69787995156
2021-06-08,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.00141344729122461,0.0225388582435706,0.013671720050993501,4.686750172980514,-0.1896489281840873,-3.997780720569891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010680800000000001,-0.0024678400000000002,457443.48673815804,488780.0751390342
2021-06-15,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0151370271580163,-0.00401988797204296,-0.006857231833069311,4.686750172980514,-0.1896489281840873,-3.997780720569891,0.0857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00420724,-0.0038203,492936.6669265708,475363.12452857336
2021-06-22,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,-0.0072609004958327705,0.00392751143349054,-0.0026129661590598902,4.686750172980514,-0.1896489281840873,-3.997780720569891,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405968,-0.024600920000000002,594046.9104244985,612167.7757137594
2021-06-29,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.0015652886608303503,-0.01646109872838326,0.00761008726755146,4.686750172980514,-0.1896489281840873,-3.997780720569891,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00883464,-0.00945724,553348.3010706966,566379.9302359668
2021-07-06,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.022557730440913998,-0.06381659436056261,-0.0237902581527277,4.688591794127164,-0.1896489281840873,-3.997780720569891,0.15,0.1,0.0,0.0,0.0,0.011481842889911319,0.0,0.0,0.0,-0.0001078,-0.0028888,513745.2532371845,519096.26650323207
2021-07-13,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0115363339735196,0.0135094194067193,-0.017721883003147802,4.688591794127164,-0.1896489281840873,-4.130195258334207,0.06428571428571428,0.04285714285714286,0.0,0.0,0.0,0.0273758196034115,0.0,0.0,0.0,-0.00164134,-0.00477528,434130.6769763549,443876.8783131656
2021-07-20,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,0.0113990993293968,0.0391164766593644,0.013654973341705201,4.688591794127164,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.05251201142909272,0.0,0.0,0.0,-0.0028082800000000002,-0.00534,468495.55288221734,436274.9507799995
2021-07-27,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.016323937752824,-0.0372996205604914,-0.00153209211742867,4.688591794127164,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.04655404032482442,0.0,0.0,0.0,-0.00881816,-0.0079822,390816.5366055014,397653.2829477793
2021-08-03,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0111859794910137,-0.0388267741983602,-0.027324144248371002,4.69866052907543,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.02110379869530114,0.0,0.0,0.0,-0.00097752,-0.0030563,368999.0776089107,375351.5655866296
2021-08-10,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0165328230663652,-0.067257728499647,-0.0116386030634582,4.69866052907543,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.02724780118846076,0.0,0.0,0.0,-0.00426584,-0.00276766,363524.3237475898,374307.75648560264
2021-08-17,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.010714763128102501,-0.0179414350070914,-0.0201034433933967,4.69866052907543,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.02480940075714798,0.0,0.0,0.0,-0.00419058,-0.00296152,379919.2472130822,393068.9567262094
2021-08-24,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,0.00262724963588154,0.0326062437034266,-0.030002901242281502,4.69866052907543,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.023479426851081238,0.0,0.0,0.0,-0.00159336,-0.00389602,434537.26336956245,404162.7424778607
2021-08-31,12.0,-0.0,-0.0,0.0,0.0,0.0,0.04285714285714285,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0211757855680836,-0.1195306937299246,-0.020763382488420898,4.69866052907543,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.030386353202378442,0.0,0.0,0.0,-0.00878384,-0.01120622,351723.2475643839,371798.1816641971
2021-09-07,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0103450101390347,-0.0058008963034822,-0.023838464972568398,4.6913478822291435,-0.1896489281840873,-4.130195258334207,0.0857142857142857,0.05714285714285714,0.0,0.0,0.0,0.028343351567037146,0.0,0.0,0.0,-0.0054440800000000004,-0.0054036200000000005,461331.48441836063,476491.9062012916
2021-09-14,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.006856664597007621,0.0205537539181692,-0.00630177337344676,4.6913478822291435,-0.1896489281840873,-4.130195258334207,0.15,0.1,0.0,0.0,0.0,2.550901641033343e-09,0.0,0.0,0.0,-0.0050444,-0.0062212000000000005,523155.18203581637,518356.7059711864
2021-09-21,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,0.00205775731486396,0.0369939374726446,0.00786759421722098,4.6913478822291435,-0.1896489281840873,-4.130195258334207,0.15,0.1,0.0,0.0,0.0,2.295811476930009e-16,0.0,0.0,0.0,-0.00418876,-0.00663796,589833.9081946367,543511.6429232461
2021-09-28,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0214285714285714,0.0571428571428571,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.022127111275347604,-0.0423245093195212,0.000414984857384517,4.6913478822291435,-0.1896489281840873,-4.130195258334207,0.15,0.1,0.0,0.0,0.0,2.0662303292370082e-23,0.0,0.0,0.0,-0.0016704600000000001,-0.00951116,501248.30123749346,502488.21174708835
2021-10-05,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.00807821654413607,0.01392871651760898,0.00815508594929922,4.673762977453703,-0.1896489281840873,-4.130195258334207,0.15,0.04285714285714286,0.0,0.0,0.0,1.8596072963133072e-30,0.0,0.0,0.0,-0.0,-0.0064345800000000005,524658.7723354683,529189.4255872227
2021-10-12,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.0027490365467268602,0.0318313415804594,-0.000520672827592606,4.673762977453703,-0.1896489281840873,-4.130195258334207,0.15,0.0,0.0,0.0,0.0,1.6736465666819766e-37,0.0,0.0,0.0,-0.0,-0.00987416,502878.73485789937,537041.2773436578
2021-10-19,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,-0.00144318979725792,-0.017849817417010402,0.000138693734066798,4.673762977453703,-0.1896489281840873,-4.130195258334207,0.15,0.0,0.0,0.0,0.0,1.506281910013779e-44,0.0,0.0,0.0,-0.0,-0.00879446,517088.8613055278,513471.43598979193
2021-10-26,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.021428571428571297,-0.0,-0.0,-0.0,-0.0,-0.0357142857142857,0.0,-0.0,-0.0,0.5,-0.0399771272651723,0.00365721170395932,0.00632000671550479,4.673762977453703,-0.1896489281840873,-4.130195258334207,0.15,0.0,0.0,0.0,0.0,1.355653719012401e-51,0.0,0.0,0.0,-0.00139346,-0.0137035,456001.0966912355,429927.9243199429
2021-11-02,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.00998067651372304,0.00854380774668124,-0.0116491850291784,4.672828834461906,-0.1896489281840873,-4.130195258334207,0.06428571428571428,0.0,0.0,0.0,0.0,1.220088347111161e-58,0.0,0.0,0.0,-0.0038083600000000002,-0.0075976,461749.74620916456,519504.68099448347
2021-11-09,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.00379522429519299,-0.001444802628169204,-0.0055949945658474,4.672828834461906,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,1.0980795124000449e-65,0.0,0.0,0.0,-0.00352446,-0.0062443,437998.74105236673,430953.4964107305
2021-11-16,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.000164715800884827,0.0308629287496604,-0.00147247022657687,4.672828834461906,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,9.882715611600404e-73,0.0,0.0,0.0,-5.492e-05,-0.00982042,452554.9550026256,468104.41975404014
2021-11-23,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,-0.0189106947869358,0.01745159145820014,0.00244021201446957,4.672828834461906,-0.1896489281840873,-4.130195258334207,0.0,0.0,0.0,0.0,0.0,0.03987445674950498,0.0,0.0,0.0,-0.00028504,-0.00739058,496910.1943998491,500146.89334683033
2021-11-30,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.021428571428571297,-0.1714285714285714,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0319922438929967,0.0012518075508087681,0.0148460362358136,4.672828834461906,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.0,0.05886616435034639,0.0,0.0,0.0,-0.00851084,-0.011889760000000001,352040.0102079891,324161.9172887916
2021-12-07,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.020098976120032898,-0.028630384067452202,0.00172159528591613,4.7104306966455844,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.0,0.024502605461907877,0.0,0.0,0.0,-0.0075223,-0.00819356,327194.4076349601,342668.1419937727
2021-12-14,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.0141277825826545,0.01965953627041224,-0.00499440484173948,4.7104306966455844,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.0,0.007722911137186544,0.0,0.0,0.0,-0.00489912,-0.01113436,346976.7856589019,339108.94584518624
2021-12-21,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.7,0.5,0.00646191973949758,0.0401786438388518,-0.00023807421260388503,4.7104306966455844,-0.1896489281840873,-4.084250957037365,0.0,0.0,0.0,0.0,0.0,0.026989449888287945,0.0,0.0,0.0,-0.00142958,-0.01041036,194479.65026462806,190046.0875225834
2021-12-28,12.0,-0.0642857142857142,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142857142857142,-0.0,-0.0,-0.0,-0.0,0.0,-0.5,-0.0,0.5,-0.0416177645439486,0.0427542754946514,0.000939737313833605,4.7104306966455844,-0.1896489281840873,-4.084250957037365,0.0857142857142857,0.0,0.0,0.0,0.0,0.040338800508614624,0.0,0.0,0.0,-0.00193498,-0.01039756,236512.46161405384,237145.24163571335
2022-01-04,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.034712851424335604,0.0355089268733506,0.00290649363718084,4.7086288943563215,-0.1896489281840873,-4.084250957037365,0.15,0.0,0.0,0.0,0.0,0.01964308727166579,0.0,0.0,0.0,-0.0033431,-0.002356,421837.5496602048,404160.6469320319
2022-01-11,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,0.006519855198985481,-0.019681588045229643,-0.0033747902021251104,4.7086288943563215,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.02511602565785951,0.0,0.0,0.0,-0.0025229000000000002,-0.00323132,440737.0534412024,467596.8467330041
2022-01-18,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.0110244383957401,-0.04251589329367161,0.007163304855499461,4.7086288943563215,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.017360416841436927,0.0,0.0,0.0,-0.00235754,-0.00328982,424520.0320185295,454063.08001735905
2022-01-25,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.5,-0.00815403589258094,0.01068722965608876,-0.0066430427997683505,4.7086288943563215,-0.1896489281840873,-4.025601522881101,0.06428571428571428,0.0,0.0,0.0,0.0,0.017823706002947817,0.0,0.0,0.0,-0.0060523600000000006,-0.0061525600000000005,437649.26097737317,447645.34813747695
2022-02-01,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.5,-0.046653249356156994,-0.0107415455956994,-0.000420625183264072,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.01354591335184217,0.0,0.0,0.0,-0.00573236,-0.00316542,364498.78999227675,403971.7770065414
2022-02-08,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.025798771567764698,-0.01379084410600012,-0.0057146211077628096,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.01914125054398255,0.0,0.0,0.0,-0.00368642,-0.00338646,477447.7129987882,486839.6435702898
2022-02-15,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0357142857142857,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.012424928374511802,0.029738504602318198,-0.013558101816674,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.016001128475459873,0.0,0.0,0.0,-0.0,-0.00323064,496385.1078164684,521273.6673738632
2022-02-22,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.016233753469533003,0.0254947465291478,-0.0199181501768678,4.674696248636701,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.013936495195613114,0.0,0.0,0.0,-0.00714488,-0.00408104,547965.0149658086,539933.1290720709
2022-03-01,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.000911299470873858,-0.011714026045334261,0.00137282058268356,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.006946458222809568,0.0,0.0,0.0,-0.00434314,-0.00306486,592761.1631988826,597808.5433997093
2022-03-08,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00594721490096297,0.0074027858822292205,0.00032126637909200796,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.0,0.0,0.0,0.0,0.0,0.004132786735813382,0.0,0.0,0.0,-0.00409892,-0.00206024,606770.4197053855,610004.5036282076
2022-03-15,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0220462665657738,0.030044987754127204,0.033530098978894904,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.10714285714285714,0.0,0.0,0.0,0.0,0.0024464358028543774,0.0,0.0,0.0,-0.00316954,-0.0026888,724772.5711082735,722474.9012588224
2022-03-22,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,-0.008647463363632,0.006283018401609321,0.00606354479701408,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.016940304025106264,0.0,0.0,0.0,-0.0071960800000000005,-0.00273142,762969.0815394297,813732.0485204994
2022-03-29,12.0,-0.0,-0.0,0.03428571428571424,0.0571428571428571,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.0107965843877724,0.0241683114802726,0.0065256329148206905,4.689511334421843,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.020604984345861277,0.0,0.0,0.0,-0.00812756,-0.00337712,741388.6701713072,810072.3249932907
2022-04-05,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.00903166157741209,0.000543702912497308,-0.00564344404028245,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.01772465342901331,0.0,0.0,0.0,-0.00263962,-7.562e-05,700984.8052336272,709600.847009722
2022-04-12,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,0.007054617324242221,0.01746240581822886,-0.0117317724437143,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,0.010739641368118126,0.0,0.0,0.0,-0.0042733,-7.71e-05,701148.2646360059,685093.9326367708
2022-04-19,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,0.75,0.0213641394888167,0.021383116913568402,0.0198324994034971,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,9.665677231306314e-10,0.0,0.0,0.0,-0.0057889000000000005,-0.00010482,817250.1258236805,840218.2172829683
2022-04-26,12.0,-0.0,-0.0,0.0,0.0714285714285714,0.028571428571428498,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.00532103731351576,-0.015706756422699718,-0.00268288727419228,4.692264892839025,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,8.699109508175683e-17,0.0,0.0,0.0,-0.0055694,-0.00185792,690987.1046877372,640699.1427609178
2022-05-03,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.009233354477798201,0.00807095529310568,-0.0102567314048675,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,7.829198557358114e-24,0.0,0.0,0.0,-0.00389586,-0.00105548,697410.348169162,658027.7212337457
2022-05-10,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.75,-0.0123311600485683,-0.01209095439435552,-0.00122213138200751,4.686750172980514,-0.1896489281840873,-4.025601522881101,0.15,0.0,0.0,0.0,0.0,7.046278701622303e-31,0.0,0.0,0.0,-0.0003106,-0.00134372,689830.4736955934,720083.9526810618
